frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
33,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
33,3,car,2,YELLOW,yellow,1.0,3.6,47.0,11.0,5,47.0,1,
33,2,car,2,YELLOW,yellow,12.0,43.2,2.0,,5,0.167,1,
33,4,car,2,YELLOW,yellow,1.0,3.6,36.0,24.0,5,36.0,1,
33,5,car,2,YELLOW,yellow,1.0,3.6,12.0,10.0,5,12.0,1,
34,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
34,3,car,2,YELLOW,yellow,1.0,3.6,47.0,11.0,5,47.0,1,
34,2,car,2,YELLOW,yellow,11.0,39.6,2.0,,5,0.182,1,
34,5,car,2,YELLOW,yellow,1.0,3.6,12.0,10.0,5,12.0,1,
34,4,car,2,YELLOW,yellow,1.0,3.6,36.0,24.0,5,36.0,1,
35,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
35,3,car,2,YELLOW,yellow,1.0,3.6,47.0,10.0,5,47.0,1,
35,2,car,2,YELLOW,yellow,12.0,43.2,1.0,,5,0.083,1,
35,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,5,,1,
35,5,car,2,YELLOW,yellow,1.0,3.6,12.0,11.0,5,12.0,1,
36,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
36,3,car,2,YELLOW,yellow,1.0,3.6,47.0,10.0,5,47.0,1,
36,2,car,2,YELLOW,yellow,11.0,39.6,1.0,,5,0.091,1,
36,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,5,,1,
36,5,car,2,YELLOW,yellow,1.0,3.6,12.0,11.0,5,12.0,1,
37,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,6,,1,
37,3,car,2,YELLOW,yellow,1.0,3.6,47.0,11.0,6,47.0,1,
37,2,car,2,YELLOW,yellow,12.0,43.2,0.0,,6,,0,go
37,4,car,2,YELLOW,yellow,1.0,3.6,36.0,11.0,6,36.0,1,
37,5,car,2,YELLOW,yellow,1.0,3.6,12.0,12.0,6,12.0,1,
37,7,car,2,YELLOW,yellow,,,25.0,13.0,6,,1,
38,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,6,,1,
38,3,car,2,YELLOW,yellow,1.0,3.6,47.0,11.0,6,47.0,1,
38,2,car,2,YELLOW,yellow,11.0,39.6,0.0,,6,,0,go
38,4,car,2,YELLOW,yellow,1.0,3.6,36.0,11.0,6,36.0,1,
38,5,car,2,YELLOW,yellow,1.0,3.6,12.0,12.0,6,12.0,1,
38,7,car,2,YELLOW,yellow,,,25.0,13.0,6,,1,
39,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,6,,1,
39,3,car,2,YELLOW,yellow,1.0,3.6,47.0,10.0,6,47.0,1,
39,2,car,2,YELLOW,yellow,10.0,36.0,0.0,,6,,0,go
39,4,car,2,YELLOW,yellow,0.0,0.0,37.0,12.0,6,,1,
39,5,car,2,YELLOW,yellow,1.0,3.6,12.0,12.0,6,12.0,1,
39,7,car,2,YELLOW,yellow,,,25.0,13.0,6,,1,
40,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,6,,1,
40,3,car,2,YELLOW,yellow,1.0,3.6,47.0,10.0,6,47.0,1,
40,2,car,2,YELLOW,yellow,10.0,36.0,0.0,,6,,0,go
40,4,car,2,YELLOW,yellow,0.0,0.0,37.0,12.0,6,,1,
40,5,car,2,YELLOW,yellow,0.0,0.0,12.0,12.0,6,,1,
40,7,car,2,YELLOW,yellow,,,25.0,13.0,6,,1,
41,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
41,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,5,,1,
41,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
41,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
41,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
42,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
42,3,car,2,YELLOW,yellow,1.0,3.6,47.0,10.0,5,47.0,1,
42,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
42,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
42,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
43,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
43,3,car,2,YELLOW,yellow,1.0,3.6,47.0,10.0,5,47.0,1,
43,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
43,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
43,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
44,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
44,3,car,2,YELLOW,yellow,0.0,0.0,47.0,10.0,5,,1,
44,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
44,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
44,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
45,1,car,2,YELLOW,yellow,0.0,0.0,56.0,9.0,5,,1,
45,3,car,2,YELLOW,yellow,0.0,0.0,47.0,10.0,5,,1,
45,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
45,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
45,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
46,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
46,3,car,2,YELLOW,yellow,1.0,3.6,46.0,9.0,5,46.0,1,
46,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
46,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
46,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
47,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
47,3,car,2,YELLOW,yellow,1.0,3.6,46.0,9.0,5,46.0,1,
47,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
47,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
47,7,car,2,YELLOW,yellow,,,24.0,11.0,5,,1,
48,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,5,,1,
48,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,5,,1,
48,4,car,2,YELLOW,yellow,0.0,0.0,37.0,13.0,5,,1,
48,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,5,13.0,1,
48,7,car,2,YELLOW,yellow,2.0,7.2,24.0,11.0,5,12.0,1,
49,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
49,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
49,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,4,,1,
49,5,car,2,YELLOW,yellow,0.0,0.0,12.0,,4,,1,
50,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
50,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
50,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,4,,1,
50,5,car,2,YELLOW,yellow,0.0,0.0,12.0,,4,,1,
51,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
51,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
51,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,4,,1,
51,5,car,2,YELLOW,yellow,0.0,0.0,12.0,,4,,1,
52,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
52,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
52,4,car,2,YELLOW,yellow,0.0,0.0,37.0,24.0,4,,1,
52,5,car,2,YELLOW,yellow,1.0,3.6,13.0,,4,13.0,1,
53,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
53,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
53,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,4,,1,
53,5,car,2,YELLOW,yellow,0.0,0.0,12.0,,4,,1,
54,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
54,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
54,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,4,,1,
54,5,car,2,YELLOW,yellow,0.0,0.0,12.0,,4,,1,
55,1,car,2,YELLOW,yellow,0.0,0.0,56.0,10.0,4,,1,
55,3,car,2,YELLOW,yellow,0.0,0.0,46.0,9.0,4,,1,
55,4,car,2,YELLOW,yellow,0.0,0.0,37.0,25.0,4,,1,
55,5,car,2,YELLOW,yellow,0.0,0.0,12.0,,4,,1,
56,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
56,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
56,4,car,2,RED,red,1.0,3.6,37.0,25.0,4,37.0,0,stop
56,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
57,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
57,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
57,4,car,2,RED,red,1.0,3.6,37.0,24.0,4,37.0,0,stop
57,5,car,2,RED,red,1.0,3.6,13.0,,4,13.0,0,stop
58,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
58,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
58,4,car,2,RED,red,0.0,0.0,37.0,25.0,4,,0,stop
58,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
59,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
59,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
59,4,car,2,RED,red,0.0,0.0,37.0,25.0,4,,0,stop
59,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
60,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
60,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
60,4,car,2,RED,red,1.0,3.6,37.0,25.0,4,37.0,0,stop
60,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
61,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
61,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
61,4,car,2,RED,red,1.0,3.6,37.0,25.0,4,37.0,0,stop
61,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
62,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
62,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
62,4,car,2,RED,red,0.0,0.0,37.0,25.0,4,,0,stop
62,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
63,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
63,3,car,2,RED,red,1.0,3.6,46.0,9.0,4,46.0,0,stop
63,4,car,2,RED,red,0.0,0.0,37.0,25.0,4,,0,stop
63,5,car,2,RED,red,0.0,0.0,12.0,,4,,0,stop
64,1,car,2,RED,red,0.0,0.0,56.0,10.0,4,,0,stop
64,3,car,2,RED,red,0.0,0.0,46.0,9.0,4,,0,stop
64,4,car,2,RED,red,0.0,0.0,37.0,25.0,4,,0,stop
64,5,car,2,RED,red,1.0,3.6,12.0,,4,12.0,0,stop
65,1,car,2,RED,red,0.0,0.0,56.0,9.0,4,,0,stop
65,3,car,2,RED,red,0.0,0.0,47.0,10.0,4,,0,stop
65,4,car,2,RED,red,0.0,0.0,37.0,24.0,4,,0,stop
65,5,car,2,RED,red,0.0,0.0,13.0,,4,,0,stop
