frame_index,tracker_id,vehicle_type,class_id,traffic_light_status,phase_state,speed_ms,speed_kmh,distance_to_stop_line_m,distance_to_front_vehicle_m,traffic_density,ttc_s,pending_yellow_decision,yellow_light_decision
108,37,motorcycle,3,RED,red,29.167,105.0,34.0,10.0,6,1.166,0,
108,7,car,2,RED,red,1.0,3.6,20.0,,6,20.0,0,stop
109,38,car,2,RED,red,14.062,50.625,48.0,3.0,5,3.413,0,
109,13,car,2,RED,red,1.0,3.6,52.0,4.0,5,52.0,0,stop
109,24,car,2,RED,red,12.0,43.2,24.0,4.0,5,2.0,0,stop
109,1,truck,7,RED,red,0.0,0.0,45.0,21.0,5,,0,stop
109,7,car,2,RED,red,1.0,3.6,20.0,,5,20.0,0,stop
110,38,car,2,RED,red,14.706,52.941,47.0,2.0,4,3.196,0,
110,13,car,2,RED,red,1.0,3.6,52.0,5.0,4,52.0,0,stop
110,1,truck,7,RED,red,0.0,0.0,45.0,22.0,4,,0,stop
110,24,car,2,RED,red,13.0,46.8,23.0,,4,1.769,0,stop
111,38,car,2,RED,red,15.278,55.0,46.0,1.0,4,3.011,0,
111,13,car,2,RED,red,1.0,3.6,52.0,6.0,4,52.0,0,stop
111,1,truck,7,RED,red,0.0,0.0,45.0,22.0,4,,0,stop
111,24,car,2,RED,red,12.0,43.2,23.0,,4,1.917,0,stop
112,38,car,2,RED,red,14.474,52.105,46.0,1.0,5,3.178,0,
112,1,truck,7,RED,red,0.0,0.0,45.0,23.0,5,,0,stop
112,13,car,2,RED,red,1.0,3.6,52.0,6.0,5,52.0,0,stop
112,24,car,2,RED,red,12.0,43.2,22.0,3.0,5,1.833,0,stop
112,7,car,2,RED,red,0.0,0.0,19.0,,5,,0,stop
113,25,car,2,RED,red,,,58.0,6.0,6,,0,stop
113,38,car,2,RED,red,15.0,54.0,45.0,23.0,6,3.0,0,
113,13,car,2,RED,red,1.0,3.6,52.0,7.0,6,52.0,0,stop
113,1,truck,7,RED,red,0.0,0.0,45.0,23.0,6,,0,stop
113,24,car,2,RED,red,12.0,43.2,22.0,3.0,6,1.833,0,stop
113,7,car,2,RED,red,0.0,0.0,19.0,,6,,0,stop
114,25,car,2,RED,red,,,57.0,5.0,6,,0,stop
114,38,car,2,RED,red,15.476,55.714,44.0,23.0,6,2.843,0,
114,13,car,2,RED,red,1.0,3.6,52.0,7.0,6,52.0,0,stop
114,1,truck,7,RED,red,0.0,0.0,45.0,1.0,6,,0,stop
114,24,car,2,RED,red,12.0,43.2,21.0,3.0,6,1.75,0,stop
114,7,car,2,RED,red,1.0,3.6,18.0,,6,18.0,0,stop
115,25,car,2,RED,red,,,57.0,5.0,6,,0,stop
115,38,car,2,RED,red,14.773,53.182,44.0,23.0,6,2.978,0,
115,13,car,2,RED,red,1.0,3.6,52.0,7.0,6,52.0,0,stop
115,1,truck,7,RED,red,0.0,0.0,45.0,1.0,6,,0,stop
115,24,car,2,RED,red,11.0,39.6,21.0,3.0,6,1.909,0,stop
115,7,car,2,RED,red,1.0,3.6,18.0,,6,18.0,0,stop
116,25,car,2,RED,red,,,56.0,4.0,5,,0,stop
116,38,car,2,RED,red,15.217,54.783,43.0,23.0,5,2.826,0,
116,1,truck,7,RED,red,0.0,0.0,45.0,2.0,5,,0,stop
116,13,car,2,RED,red,1.0,3.6,52.0,7.0,5,52.0,0,stop
116,24,car,2,RED,red,12.0,43.2,20.0,,5,1.667,0,stop
117,25,car,2,RED,red,,,55.0,3.0,5,,0,stop
117,38,car,2,RED,red,15.625,56.25,42.0,22.0,5,2.688,0,
117,1,truck,7,RED,red,0.0,0.0,45.0,3.0,5,,0,stop
117,13,car,2,RED,red,1.0,3.6,52.0,7.0,5,52.0,0,stop
117,24,car,2,RED,red,12.0,43.2,20.0,,5,1.667,0,stop
118,25,car,2,RED,red,,,55.0,3.0,5,,0,stop
118,38,car,2,RED,red,15.0,54.0,42.0,22.0,5,2.8,0,
118,1,truck,7,RED,red,0.0,0.0,45.0,3.0,5,,0,stop
118,13,car,2,RED,red,1.0,3.6,52.0,7.0,5,52.0,0,stop
118,24,car,2,RED,red,11.0,39.6,20.0,,5,1.818,0,stop
119,25,car,2,RED,red,,,54.0,2.0,5,,0,stop
119,38,car,2,RED,red,15.0,54.0,42.0,23.0,5,2.8,0,
119,1,truck,7,RED,red,0.0,0.0,45.0,3.0,5,,0,stop
119,13,car,2,RED,red,1.0,3.6,52.0,7.0,5,52.0,0,stop
119,24,car,2,RED,red,12.0,43.2,19.0,,5,1.583,0,stop
120,25,car,2,RED,red,,,53.0,1.0,5,,0,stop
120,38,car,2,RED,red,15.0,54.0,41.0,22.0,5,2.733,0,
120,1,truck,7,RED,red,0.0,0.0,45.0,4.0,5,,0,stop
120,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
120,24,car,2,RED,red,11.0,39.6,19.0,,5,1.727,0,stop
121,25,car,2,RED,red,2.083,7.5,53.0,1.0,5,25.44,0,stop
121,38,car,2,RED,red,14.0,50.4,41.0,22.0,5,2.929,0,
121,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
121,1,truck,7,RED,red,0.0,0.0,45.0,4.0,5,,0,stop
121,24,car,2,RED,red,10.0,36.0,19.0,,5,1.9,0,stop
122,25,car,2,RED,red,3.846,13.846,52.0,7.0,5,13.52,0,stop
122,38,car,2,RED,red,15.0,54.0,40.0,22.0,5,2.667,0,
122,13,car,2,RED,red,0.0,0.0,52.0,7.0,5,,0,stop
122,1,truck,7,RED,red,0.0,0.0,45.0,5.0,5,,0,stop
122,24,car,2,RED,red,11.0,39.6,18.0,,5,1.636,0,stop
123,25,car,2,RED,red,5.357,19.286,51.0,6.0,5,9.52,0,stop
123,13,car,2,RED,red,0.0,0.0,52.0,1.0,5,,0,stop
123,1,truck,7,RED,red,0.0,0.0,45.0,5.0,5,,0,stop
123,24,car,2,RED,red,10.0,36.0,18.0,,5,1.8,0,stop
123,38,car,2,RED,red,14.0,50.4,40.0,22.0,5,2.857,0,
124,25,car,2,RED,red,6.667,24.0,50.0,5.0,5,7.5,0,stop
124,38,car,2,RED,red,14.0,50.4,39.0,21.0,5,2.786,0,
124,13,car,2,RED,red,0.0,0.0,52.0,2.0,5,,0,stop
124,24,car,2,RED,red,10.0,36.0,18.0,,5,1.8,0,stop
124,1,truck,7,RED,red,0.0,0.0,45.0,6.0,5,,0,stop
125,25,car,2,RED,red,6.25,22.5,50.0,5.0,5,8.0,0,stop
125,13,car,2,RED,red,0.0,0.0,52.0,2.0,5,,0,stop
125,24,car,2,RED,red,10.0,36.0,17.0,,5,1.7,0,stop
125,1,truck,7,RED,red,0.0,0.0,45.0,6.0,5,,0,stop
125,38,car,2,RED,red,13.0,46.8,39.0,22.0,5,3.0,0,
126,25,car,2,RED,red,7.353,26.471,49.0,4.0,5,6.664,0,stop
126,24,car,2,RED,red,9.0,32.4,17.0,,5,1.889,0,stop
126,13,car,2,RED,red,0.0,0.0,52.0,3.0,5,,0,stop
126,1,truck,7,RED,red,0.0,0.0,45.0,7.0,5,,0,stop
126,38,car,2,RED,red,14.0,50.4,38.0,21.0,5,2.714,0,
127,25,car,2,RED,red,8.333,30.0,48.0,3.0,5,5.76,0,stop
127,38,car,2,RED,red,13.0,46.8,38.0,21.0,5,2.923,0,
127,24,car,2,RED,red,9.0,32.4,17.0,,5,1.889,0,stop
